id,map,district,district_key,iso_okato,region,region_key,iso_code
218,Kaliningrad_Region,Неманский,Nemansky,RU-KGD-27221000000,Калининградская область ,Kaliningradskaya,RU-KGD
219,Kaliningrad_Region,Советск,Sovetsk,RU-KGD-27430000000,Калининградская область ,Kaliningradskaya,RU-KGD
220,Kaliningrad_Region,Славский,Slavsky,RU-KGD-27236000000,Калининградская область ,Kaliningradskaya,RU-KGD
221,Kaliningrad_Region,Янтарный,Yantarny,RU-KGD-27465000000,Калининградская область ,Kaliningradskaya,RU-KGD
222,Kaliningrad_Region,Калининград,Kaliningrad,RU-KGD-27401000000,Калининградская область ,Kaliningradskaya,RU-KGD
223,Karachayevo_Circassian_Republic,Хабезский район,Khabezsky,RU-KC-91240000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
224,Karachayevo_Circassian_Republic,Зеленчукский район,Zelenchuksky,RU-KC-91210000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
225,Karachayevo_Circassian_Republic,Карачаевский район,_Karachaevsky,RU-KC-91215000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
226,Karachayevo_Circassian_Republic,Усть-Джегутинский,Ust-Dzhegutinsky,RU-KC-91235000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
227,Karachayevo_Circassian_Republic,Урупский,Urupsky,RU-KC-91230000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
228,Karachayevo_Circassian_Republic,Малокарачаевский,Malokarachaevsky,RU-KC-91220000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
229,Karachayevo_Circassian_Republic,Черкесск,Cherkessk,RU-KC-91401000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
230,Karachayevo_Circassian_Republic,Прикубанский,Prikubansky,RU-KC-91225000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
231,Karachayevo_Circassian_Republic,Ногайский,Nogaisky,RU-KC-91223000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
232,Karachayevo_Circassian_Republic,Адыге-Хабльский,Adyge-Khablsky,RU-KC-91203000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
233,Karachayevo_Circassian_Republic,Абазинский,Abazinsky,RU-KC-91201000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
234,Karachayevo_Circassian_Republic,Карачаевск,Karachaevsk,RU-KC-91405000000,Карачаево-Черкесская Республика   ,KarachaevoCherkessia,RU-KC
235,Kemerovo_Region,Таштагольский,Tashtagolsky,RU-KEM-32227000000,Кемеровская область   ,Kemerovskaya,RU-KEM
236,Kemerovo_Region,Новокузнецкий,Novokuznetsky,RU-KEM-32219000000,Кемеровская область   ,Kemerovskaya,RU-KEM
237,Kemerovo_Region,Прокопьевский,Prokopyevsky,RU-KEM-32222000000,Кемеровская область   ,Kemerovskaya,RU-KEM
238,Kemerovo_Region,Беловский,Belovsky,RU-KEM-32201000000,Кемеровская область   ,Kemerovskaya,RU-KEM
239,Kemerovo_Region,Гурьевский,Guryevsky,RU-KEM-32202000000,Кемеровская область   ,Kemerovskaya,RU-KEM
240,Kemerovo_Region,Ленинск-Кузнецкий,LeninskKuznetsky,RU-KEM-32213000000,Кемеровская область   ,Kemerovskaya,RU-KEM
241,Kemerovo_Region,Промышленновский,Promyshlennovsky,RU-KEM-32225000000,Кемеровская область   ,Kemerovskaya,RU-KEM
242,Kemerovo_Region,Топкинский,Topkinsky,RU-KEM-32231000000,Кемеровская область   ,Kemerovskaya,RU-KEM
243,Kemerovo_Region,Кемеровский,Kemerovsky,RU-KEM-32207000000,Кемеровская область   ,Kemerovskaya,RU-KEM
244,Kemerovo_Region,Кемерово,Kemerovo,RU-KEM-32401000000,Кемеровская область   ,Kemerovskaya,RU-KEM
245,Kemerovo_Region,Крапивинский,Krapivinsky,RU-KEM-32210000000,Кемеровская область   ,Kemerovskaya,RU-KEM
246,Kemerovo_Region,Тисульский,Tisulsky,RU-KEM-32228000000,Кемеровская область   ,Kemerovskaya,RU-KEM
247,Kemerovo_Region,Чебулинский,Chebulinsky,RU-KEM-32237000000,Кемеровская область   ,Kemerovskaya,RU-KEM
248,Kemerovo_Region,Тяжинский,Tyazhinsky,RU-KEM-32234000000,Кемеровская область   ,Kemerovskaya,RU-KEM
249,Kemerovo_Region,Мариинский,Mariinsky,RU-KEM-32216000000,Кемеровская область   ,Kemerovskaya,RU-KEM
250,Kemerovo_Region,Ижморский,Izhmorsky,RU-KEM-32204000000,Кемеровская область   ,Kemerovskaya,RU-KEM
251,Kemerovo_Region,Яйский,Yaysky,RU-KEM-32243000000,Кемеровская область   ,Kemerovskaya,RU-KEM
252,Kemerovo_Region,Яшкинский,Yashkinsky,RU-KEM-32243000000,Кемеровская область   ,Kemerovskaya,RU-KEM
253,Kemerovo_Region,Юргинский,Yurginsky,RU-KEM-32240000000,Кемеровская область   ,Kemerovskaya,RU-KEM
254,Khanty_Mansi_Autonomous_Area,Белоярский,Beloyarsky,RU-KHM-71111000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
255,Khanty_Mansi_Autonomous_Area,Берёзовский,Berezovsky,RU-KHM-71112000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
256,Khanty_Mansi_Autonomous_Area,Октябрьский,Oktyabrsky,RU-KHM-71121000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
257,Khanty_Mansi_Autonomous_Area,Советский,Sovetsky,RU-KHM-71124000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
258,Khanty_Mansi_Autonomous_Area,Кондинский,Kondinsky,RU-KHM-71116000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
259,Khanty_Mansi_Autonomous_Area,Ханты-Мансийский,KhantyMansiysk,RU-KHM-71129000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
260,Khanty_Mansi_Autonomous_Area,Сургутский,Surgutsky,RU-KHM-71126000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
261,Khanty_Mansi_Autonomous_Area,Нижневартовский,Nizhnevartovsky,RU-KHM-71119000000,Ханты-Мансийский автономный округ – Югра,HantyMansiyskiy,RU-KHM
262,Kherson_Region,Херсон,Kherson,RU-KHR-74401000000,Херсонская область  ,Khersonskaya,RU-KHR
263,Kherson_Region,Новая Каховка,NovayaKakhovka,RU-KHR-74405000000,Херсонская область  ,Khersonskaya,RU-KHR
264,Kherson_Region,Александровский,Alexandrovsky,RU-KHR-74201000000,Херсонская область  ,Khersonskaya,RU-KHR
265,Kherson_Region,Алешкинский,Aleshkinsky,RU-KHR-74203000000,Херсонская область  ,Khersonskaya,RU-KHR
266,Kherson_Region,Белозерский,Belozersky,RU-KHR-74205000000,Херсонская область  ,Khersonskaya,RU-KHR
267,Kherson_Region,Бериславский,Berislavsky,RU-KHR-74207000000,Херсонская область  ,Khersonskaya,RU-KHR
268,Kherson_Region,Великоалександровский,Velikoalexandrovsky,RU-KHR-74209000000,Херсонская область  ,Khersonskaya,RU-KHR
269,Kherson_Region,Великолепетихский,Velikolepetikhsky,RU-KHR-74211000000,Херсонская область  ,Khersonskaya,RU-KHR
270,Kherson_Region,Верхнерогачикский,Verkhnerogachiksky,RU-KHR-74213000000,Херсонская область  ,Khersonskaya,RU-KHR
271,Kherson_Region,Высокопольский,Vysokopolsky,RU-KHR-74215000000,Херсонская область  ,Khersonskaya,RU-KHR
272,Kherson_Region,Генический,Genichesky,RU-KHR-74217000000,Херсонская область  ,Khersonskaya,RU-KHR
273,Kherson_Region,Голопристанский,Golopristansky,RU-KHR-74219000000,Херсонская область  ,Khersonskaya,RU-KHR
274,Kherson_Region,Горностаевский,Gornostaevsky,RU-KHR-74221000000,Херсонская область  ,Khersonskaya,RU-KHR
275,Kherson_Region,Ивановский,Ivanovsky,RU-KHR-74225000000,Херсонская область  ,Khersonskaya,RU-KHR
276,Kherson_Region,Каланчакский,Kalanchaksky,RU-KHR-74229000000,Херсонская область  ,Khersonskaya,RU-KHR
277,Kherson_Region,Каховский,Kakhovsky,RU-KHR-74231000000,Херсонская область  ,Khersonskaya,RU-KHR
278,Kherson_Region,Нижнесерогозский,Nizhneserogozsky,RU-KHR-74235000000,Херсонская область  ,Khersonskaya,RU-KHR
279,Kherson_Region,Нововоронцовский,Novovorontsovsky,RU-KHR-74237000000,Херсонская область  ,Khersonskaya,RU-KHR
280,Kherson_Region,Новотроицкий,Novotroitsky,RU-KHR-74239000000,Херсонская область  ,Khersonskaya,RU-KHR
281,Kherson_Region,Скадовский,Skadovsky,RU-KHR-74243000000,Херсонская область  ,Khersonskaya,RU-KHR
282,Kherson_Region,Снигирёвский,Snigirevsky,RU-KHR-74245000000,Херсонская область  ,Khersonskaya,RU-KHR
283,Kherson_Region,Чаплынский,Chaplinsky,RU-KHR-74249000000,Херсонская область  ,Khersonskaya,RU-KHR
284,Komi_Republic,Сыктывдинский,Syktyvdinsky,RU-KO-87228000000,Республика Коми   ,Komi,RU-KO
285,Komi_Republic,Троицко-Печорский,Troitsko_Pechorsky,RU-KO-87236000000,Республика Коми   ,Komi,RU-KO
286,Komi_Republic,Княжпогостский,Knyazhpogostsky,RU-KO-87208000000,Республика Коми   ,Komi,RU-KO
287,Komi_Republic,Усть-Вымский,Ust_Vymsky,RU-KO-87244000000,Республика Коми   ,Komi,RU-KO
288,Komi_Republic,Ухта,Ukhta,RU-KO-87425000000,Республика Коми   ,Komi,RU-KO
289,Komi_Republic,Инта,Inta,RU-KO-87415000000,Республика Коми   ,Komi,RU-KO
290,Komi_Republic,Печора,Pechora,RU-KO-87420000000,Республика Коми   ,Komi,RU-KO
291,Komi_Republic,Воркута,Vorkuta,RU-KO-87410000000,Республика Коми   ,Komi,RU-KO
292,Komi_Republic,Койгородский,Koygorodsky,RU-KO-87212000000,Республика Коми   ,Komi,RU-KO
293,Komi_Republic,Сысольский,Sysolsky,RU-KO-87232000000,Республика Коми   ,Komi,RU-KO
294,Komi_Republic,Ижемский,Izhemsky,RU-KO-87204000000,Республика Коми   ,Komi,RU-KO
295,Komi_Republic,Вуктыл,Vuktyl,RU-KO-87412000000,Республика Коми   ,Komi,RU-KO
296,Komi_Republic,Усть-Цилемский,Ust_Tsilemsky,RU-KO-87252000000,Республика Коми   ,Komi,RU-KO
297,Komi_Republic,Корткеросский,Kortkerosskiy,RU-KO-87216000000,Республика Коми   ,Komi,RU-KO
298,Komi_Republic,Усть-Куломский,Ust_Kulomsky,RU-KO-87248000000,Республика Коми   ,Komi,RU-KO
299,Komi_Republic,Усинск,Usinsk,RU-KO-87423000000,Республика Коми   ,Komi,RU-KO
300,Komi_Republic,Сосногорск,Sosnogorsk,RU-KO-87422000000,Республика Коми   ,Komi,RU-KO
301,Komi_Republic,Прилузский,Priluzsky,RU-KO-87224000000,Республика Коми   ,Komi,RU-KO
302,Komi_Republic,Сыктывкар,Syktyvkar,RU-KO-87401000000,Республика Коми   ,Komi,RU-KO
303,Komi_Republic,Удорский,Udorsky,RU-KO-87240000000,Республика Коми   ,Komi,RU-KO
304,Krasnodar_Territory,Ейский,Eyskiy,RU-KDA-03216000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
305,Krasnodar_Territory,Щербиновский,SCHerbinovskiy,RU-KDA-03259000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
306,Krasnodar_Territory,Староминский,Starominskoy,RU-KDA-03247000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
307,Krasnodar_Territory,Кущевский,Kuschevskoy,RU-KDA-03228000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
308,Krasnodar_Territory,Приморско-Ахтарский,Primorsko-Ahtarskiy,RU-KDA-03241000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
309,Krasnodar_Territory,Каневской,Kanevskoy,RU-KDA-03220000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
310,Krasnodar_Territory,Ленинградский,Leningradskiy,RU-KDA-03232000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
311,Krasnodar_Territory,Крыловский,Krylovsky,RU-KDA-03224000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
312,Krasnodar_Territory,Брюховецкий,Bryuhovetsky,RU-KDA-03210000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
313,Krasnodar_Territory,Павловский,Pavlovsky,RU-KDA-03239828000,Краснодарский край   ,Krasnodarskiy,RU-KDA
314,Krasnodar_Territory,Новопокровский,Novopokrovsky,RU-KDA-03235000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
315,Krasnodar_Territory,Белоглинский,Beloglinsky,RU-KDA-03207000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
316,Krasnodar_Territory,Темрюкский,Temryuksky,RU-KDA-03251000000,Краснодарский край   ,Krasnodarskiy,RU-KDA
